EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
247.7418975830078,247,10,PLAY,Writing,1008699.0
248.01225638389587,248,9,PLAY,StillPlaying,782553.0
250.9012439250946,250,10,PLAY,Writing,782553.0
252.012371301651,252,9,PLAY,StillPlaying,1008699.0
254.50650906562805,254,10,PLAY,Writing,1008699.0
256.01231384277344,256,9,PLAY,StillPlaying,782553.0
258.00087451934814,257,10,PLAY,Writing,782553.0
260.01232528686523,260,9,PLAY,StillPlaying,1008699.0
261.81298780441284,261,10,PLAY,Writing,1008699.0
264.01233100891113,264,9,PLAY,StillPlaying,782553.0
264.4815843105316,264,10,PLAY,Writing,782553.0
268.0123176574707,268,9,PLAY,StillPlaying,1008699.0
268.863489151001,268,10,PLAY,Writing,1008699.0
272.01232981681824,272,9,PLAY,StillPlaying,782553.0
272.02246022224426,272,10,PLAY,Writing,782553.0
276.01233887672424,276,9,PLAY,StillPlaying,1008699.0
277.04559087753296,277,10,PLAY,Writing,1008699.0
280.01231813430786,280,9,PLAY,StillPlaying,782553.0
280.25129103660583,280,10,PLAY,Writing,782553.0
284.0123074054718,284,9,PLAY,StillPlaying,1008699.0
284.5439155101776,284,10,PLAY,Writing,1008699.0
287.95138454437256,287,11,PLAY,Writing,782553.0
288.0122330188751,288,10,PLAY,StillPlaying,782553.0
292.01306319236755,292,9,PLAY,StillPlaying,1008699.0
296.0123760700226,296,8,PLAY,StillPlaying,782553.0
296.8020963668823,296,9,PLAY,Writing,1008699.0
300.0123243331909,300,8,PLAY,StillPlaying,1008699.0
300.3843894004822,300,9,PLAY,Writing,782553.0
303.24195671081543,303,10,PLAY,Writing,1008699.0
304.0122537612915,304,9,PLAY,StillPlaying,782553.0
306.2765281200409,306,10,PLAY,Writing,782553.0
308.0123767852783,308,9,PLAY,StillPlaying,1008699.0
311.2188811302185,311,10,PLAY,Writing,1008699.0
312.0123417377472,312,9,PLAY,StillPlaying,782553.0
314.92594265937805,314,10,PLAY,Writing,782553.0
316.01231694221497,316,9,PLAY,StillPlaying,1008699.0
319.7044630050659,319,10,PLAY,Writing,1008699.0
320.0123698711395,320,9,PLAY,StillPlaying,782553.0
323.32341408729553,323,10,PLAY,Writing,782553.0
324.0122947692871,324,9,PLAY,StillPlaying,1008699.0
327.62224650382996,327,10,PLAY,Writing,1008699.0
328.01291489601135,328,9,PLAY,StillPlaying,782553.0
331.3109209537506,331,10,PLAY,Writing,782553.0
332.01229763031006,332,9,PLAY,StillPlaying,1008699.0
335.8715364933014,335,10,PLAY,Writing,1008699.0
336.0123107433319,336,9,PLAY,StillPlaying,782553.0
339.07386803627014,339,10,PLAY,Writing,782553.0
340.0123417377472,340,9,PLAY,StillPlaying,1008699.0
343.45964765548706,343,10,PLAY,Writing,1008699.0
344.01221680641174,344,9,PLAY,StillPlaying,782553.0
346.63589215278625,346,10,PLAY,Writing,782553.0
348.0123960971832,348,9,PLAY,StillPlaying,1008699.0
349.10597252845764,349,10,PLAY,Writing,1008699.0
351.90264558792114,351,11,PLAY,Writing,782553.0
352.01223063468933,352,10,PLAY,StillPlaying,782553.0
356.0122833251953,356,9,PLAY,StillPlaying,1008699.0
359.2874388694763,359,10,PLAY,Writing,1008699.0
360.01232862472534,360,9,PLAY,StillPlaying,782553.0
362.49647402763367,362,10,PLAY,Writing,782553.0
364.0123815536499,364,9,PLAY,StillPlaying,1008699.0
365.96877932548523,365,10,PLAY,Writing,1008699.0
368.0129072666168,368,9,PLAY,StillPlaying,782553.0
368.49911069869995,368,10,PLAY,Writing,782553.0
372.01240038871765,372,9,PLAY,StillPlaying,1008699.0
373.111536026001,373,10,PLAY,Writing,1008699.0
376.01237177848816,376,9,PLAY,StillPlaying,782553.0
376.66705870628357,376,10,PLAY,Writing,782553.0
380.01287317276,380,9,PLAY,StillPlaying,1008699.0
380.9810664653778,380,10,PLAY,Writing,1008699.0
384.0123641490936,384,9,PLAY,StillPlaying,782553.0
384.28184962272644,384,10,PLAY,Writing,782553.0
388.0124502182007,388,9,PLAY,StillPlaying,1008699.0
389.1804542541504,389,10,PLAY,Writing,1008699.0
392.0123267173767,392,9,PLAY,StillPlaying,782553.0
392.440003156662,392,10,PLAY,Writing,782553.0
396.0123691558838,396,9,PLAY,StillPlaying,1008699.0
397.37848448753357,397,10,PLAY,Writing,1008699.0
400.01287388801575,400,9,PLAY,StillPlaying,782553.0
400.6305441856384,400,10,PLAY,Writing,782553.0
404.01237440109253,404,9,PLAY,StillPlaying,1008699.0
404.55166482925415,404,10,PLAY,Writing,1008699.0
407.70748019218445,407,11,PLAY,Writing,782553.0
408.01224398612976,408,10,PLAY,StillPlaying,782553.0
412.0123510360718,412,9,PLAY,StillPlaying,1008699.0
415.21331095695496,415,10,PLAY,Writing,1008699.0
416.0122764110565,416,9,PLAY,StillPlaying,782553.0
417.89571475982666,417,10,PLAY,Writing,782553.0
420.0124273300171,420,9,PLAY,StillPlaying,1008699.0
422.6925058364868,422,10,PLAY,Writing,1008699.0
424.01288747787476,424,9,PLAY,StillPlaying,782553.0
425.17033433914185,425,10,PLAY,Writing,782553.0
428.01231598854065,428,9,PLAY,StillPlaying,1008699.0
430.0594902038574,430,10,PLAY,Writing,1008699.0
432.0123167037964,432,9,PLAY,StillPlaying,782553.0
433.60704922676086,433,10,PLAY,Writing,782553.0
436.0128242969513,436,9,PLAY,StillPlaying,1008699.0
437.21097898483276,437,10,PLAY,Writing,1008699.0
440.0123682022095,440,9,PLAY,StillPlaying,782553.0
440.6943869590759,440,10,PLAY,Writing,782553.0
443.7305097579956,443,11,PLAY,Writing,1008699.0
444.01224732398987,444,10,PLAY,StillPlaying,1008699.0
448.0130181312561,448,9,PLAY,StillPlaying,782553.0
451.01731848716736,451,10,PLAY,Writing,782553.0
452.01230669021606,452,9,PLAY,StillPlaying,1008699.0
454.5582151412964,454,10,PLAY,Writing,1008699.0
456.012412071228,456,9,PLAY,StillPlaying,782553.0
457.3500473499298,457,10,PLAY,Writing,782553.0
460.01280331611633,460,9,PLAY,StillPlaying,1008699.0
462.0070495605469,461,10,PLAY,Writing,1008699.0
464.01286578178406,464,9,PLAY,StillPlaying,782553.0
465.6512689590454,465,10,PLAY,Writing,782553.0
468.01231813430786,468,9,PLAY,StillPlaying,1008699.0
470.6763334274292,470,10,PLAY,Writing,1008699.0
472.012366771698,472,9,PLAY,StillPlaying,782553.0
474.2494058609009,474,10,PLAY,Writing,782553.0
476.012766122818,476,9,PLAY,StillPlaying,1008699.0
479.14473843574524,479,10,PLAY,Writing,1008699.0
480.0123436450958,480,9,PLAY,StillPlaying,782553.0
482.7383348941803,482,10,PLAY,Writing,782553.0
484.0123040676117,484,9,PLAY,StillPlaying,1008699.0
